job_title,job_date,comp_name,comp_type,comp_size,eco_activity,region,city,benefits,contract,positions,exper,gender,Salary,is_tech_job
Secretary,2023-01-12,شركة ملتقى التجار لحاضنات و مسرعات الأعمال,1,SB,Tertiary and Services,Makkah,JEDDAH,0,1,1,2,2,4000.0,0
Artist,2023-01-12,مطعم الاوراق الخضر لتقديم الوجبات,1,SB,Food Services,Riyadh,AR RIYADH,0,1,1,2,2,5500.0,0
Engineer,2023-01-12,شركة قار المعمار للاستشارات الهندسية,1,SA,Consulting and Profissonal Services,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,1,5000.0,0
Analyst,2023-01-12,مطعم الاوراق الخضر لتقديم الوجبات,1,SB,Food Services,Riyadh,AR RIYADH,0,1,2,0,1,5500.0,0
Salesperson,2023-01-12,مطعم الاوراق الخضر لتقديم الوجبات,1,SB,Food Services,Riyadh,AR RIYADH,0,1,1,0,2,5500.0,0
Analyst,2023-01-12,مطعم الاوراق الخضر لتقديم الوجبات,1,SB,Food Services,Riyadh,AR RIYADH,0,1,1,0,2,5500.0,0
Developer,2023-01-12,مطعم الاوراق الخضر لتقديم الوجبات,1,SB,Food Services,Riyadh,AR RIYADH,0,1,1,0,2,5500.0,1
Manager,2023-01-13,مقهى ذات الشعر الأحمر لتقديم المشروبات,1,SA,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Analyst,2023-01-13,شركة خيارات بلس للخدمات التجارية (شركة شخص واحد),1,SA,Tertiary and Services,Riyadh,AR RIYADH,0,1,2,0,2,6000.0,0
Technician,2023-01-13,شركة خيارات بلس للخدمات التجارية (شركة شخص واحد),1,SA,Tertiary and Services,Riyadh,AR RIYADH,0,1,4,0,1,6000.0,0
Salesperson,2023-01-13,شركة وادي منى التجارية,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,5,0,2,4000.0,0
Secretary,2023-01-13,مؤسسة الاتقان للتطوير العقاري,1,SB,Construction and Real Estate,Makkah,JEDDAH,1,1,2,0,2,4000.0,0
Accountant,2023-01-13,مؤسسة الاتقان للتطوير العقاري,1,SB,Construction and Real Estate,Makkah,JEDDAH,1,1,2,0,2,4000.0,0
Switchboard Operator,2023-01-14,شركة كوكب آخر لتقديم الوجبات,1,SB,Food Services,Makkah,JEDDAH,0,1,1,0,2,4000.0,0
Salesperson,2023-01-14,مؤسسة مصلح دخيل الله صالح الثبيتي للتجارة,1,SB,Trade and Retail,Makkah,MAKKAH AL MUKARRAMAH,0,1,1,0,0,4000.0,0
Manager,2023-01-14,شركة مجحد للالمنيوم شركة شخص واحد,1,SA,Industrial Manufacturing,Eastern,AL MUBARRAZ,0,1,1,0,1,4000.0,0
Salesperson,2023-01-14,شركة النجمة الذهبية للتبريد والتكييف شركة شخص واحد,1,SB,Technical Services,Eastern,AL HUFUF,0,1,1,2,1,4000.0,0
Accountant,2023-01-14,شركة بصمة الاعمار للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Clerk,2023-01-14,شركة النجمة الذهبية للتبريد والتكييف شركة شخص واحد,1,SB,Technical Services,Eastern,AL HUFUF,0,1,1,2,1,4000.0,0
Writer,2023-01-14,شركة بصمة الاعمار للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Manager,2023-01-14,شركة النجمة الذهبية للتبريد والتكييف شركة شخص واحد,1,SB,Technical Services,Eastern,AL HUFUF,0,1,1,2,1,4000.0,0
Technician,2023-01-14,مؤسسة السعوديه العربيه لتقنية المعلومات والاتصالات,1,SB,Trade and Retail,Eastern,AL KHOBAR,1,1,1,2,0,4000.0,0
Salesperson,2023-01-14,مؤسسة خط الاجهزه للتجارة,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,1,2,0,5000.0,0
Analyst,2023-01-14,مؤسسة خط الاجهزه للتجارة,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,1,2,0,5000.0,0
Salesperson,2023-01-14,شركة بصمة الاعمار للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,2,0,2,4000.0,0
Receptionist,2023-01-14,شركة مركز خدمات الدانه الحديث للولائم والحفلات,1,SB,Tertiary and Services,Eastern,DHAHRAN,0,1,5,0,1,4000.0,0
Engineer,2023-01-15,شركة نجد للمقاولات شركة شخص واحد,1,MA,Construction and Real Estate,Riyadh,ABA ASLAB,0,1,1,7,0,12000.0,0
Chef,2023-01-15,شركة بيت التنور الشرقي التجارية,1,MB,Food Services,Eastern,AL KHOBAR,0,1,6,0,2,4000.0,0
Artist,2023-01-15,مكتب الحلول المكانية للاستشارات الهندسية,1,SA,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,2,0,2,5000.0,0
Technician,2023-01-15,مكتب الحلول المكانية للاستشارات الهندسية,1,SA,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,2,0,2,4000.0,0
Manager,2023-01-15,شركة بيت التنور الشرقي التجارية,1,MB,Food Services,Eastern,AL KHOBAR,0,1,2,0,2,4000.0,0
Accountant,2023-01-16,شركة بوركت للتجارة,1,SB,Food Services,Riyadh,AR RIYADH,0,1,2,4,2,5000.0,0
Analyst,2023-01-16,شركة بوركت للتجارة,1,SB,Food Services,Riyadh,AR RIYADH,0,1,5,4,2,4000.0,0
Analyst,2023-01-16,شركة أطباء الشفاء الطبية شركة شخص واحد,1,SB,Healthcare and Pharmaceuticals ,Eastern,ABRAQIYAH,0,1,1,0,1,7000.0,0
Accountant,2023-01-16,شركة عنان للخدمات الغذائية,1,SB,Food Services,Eastern,AL KHAFJI,1,1,1,0,2,4000.0,0
HR Specialist,2023-01-16,شركة بوركت للتجارة,1,SB,Food Services,Riyadh,AR RIYADH,0,1,2,4,2,6000.0,0
Analyst,2023-01-16,شركة بوركت للتجارة,1,SB,Food Services,Riyadh,AR RIYADH,0,1,1,4,2,5000.0,0
Analyst,2023-01-16,شركة المخابز العربية المحدودة,1,SB,Food Services,Riyadh,AR RIYADH,1,1,1,0,2,5500.0,0
Analyst,2023-01-16,مؤسسة زيتية للتجارة,1,SA,Technology and Communications,Riyadh,AR RIYADH,0,1,2,0,2,4500.0,0
Accountant,2023-01-16,مطاعم اطلال شامية للوجبات السريعة,1,SB,Tertiary and Services,Eastern,AL QATIF,0,1,1,4,2,7500.0,0
Chemist,2023-01-16,شركة نواف صالح البطي للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,1,5000.0,0
Tailor,2023-01-16,مصنع سندس الديباجه للأقمشه والملابس,1,MB,Industrial Manufacturing,Riyadh,AL KHARJ,0,1,30,0,1,4000.0,0
Artist,2023-01-16,شركة قولدن سنت,1,SB,Trade and Retail,Eastern,AD DAMMAM,0,1,1,2,2,9259.0,0
Accountant,2023-01-16,شركة عنان للخدمات الغذائية,1,SB,Food Services,Eastern,AL JUBAIL,1,1,1,0,2,4000.0,0
Salesperson,2023-01-16,مؤسسة شفياء مسعود مبارك القحطاني للنقليات,1,SA,Logistics and Transportation,Riyadh,ABA ASLAB,0,0,1,0,2,4000.0,0
Secretary,2023-01-16,شركة النصرة للمحاماة والاستشارات القانونية شركة شخص واحد,1,SA,Consulting and Profissonal Services,Eastern,AL KHOBAR,0,1,1,0,0,4000.0,0
Administrative Assistant,2023-01-16,شركة النصرة للمحاماة والاستشارات القانونية شركة شخص واحد,1,SA,Consulting and Profissonal Services,Eastern,AL KHOBAR,0,1,1,2,0,4000.0,0
Accountant,2023-01-17,شركة نجمة العالم للتجارة,1,MA,Trade and Retail,Eastern,AD DAMMAM,1,1,1,0,2,6000.0,0
Teacher/Trainer,2023-01-17,مركز لعبه وقلم التجاري,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,1,0,1,3500.0,0
Lawyer,2023-01-17,شركة فيصل عبد الله الفوزان وشركاؤه للمحاماة,1,U,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,1,0,2,4000.0,0
Technician,2023-01-17,شركة نمو للبحوث والدراسات (شركة شخص واحد),1,SA,Charity,Riyadh,AR RIYADH,1,1,1,2,2,5000.0,0
Accountant,2023-01-18,مكتب هيثم حسين الناصرللمحاسبة والمراجعة,1,SB,Consulting and Profissonal Services,Eastern,AD DAMMAM,0,1,2,0,1,6000.0,0
Analyst,2023-01-18,شركـة ذوق للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,1,5556.0,0
Administrative Assistant,2023-01-18,شركة روافد الصحة العالمية(شركة شخص واحد),1,MA,Trade and Retail,Riyadh,AR RIYADH,1,1,1,2,1,5000.0,0
Salesperson,2023-01-18,شركة فيض الغذاء المحدودة شركة شخص واحد,1,SB,Trade and Retail,Makkah,JEDDAH,1,1,6,2,0,4200.0,0
Technician,2023-01-18,مجمع ابتسامة العائلة الطبي,1,U,Healthcare and Pharmaceuticals ,Riyadh,AR RIYADH,0,1,2,0,2,5000.0,0
Engineer,2023-01-18,مكتب هندسي عبدالمحسن سالم موسى سرحان,1,SB,Consulting and Profissonal Services,Riyadh,ABA ASLAB,1,1,1,2,0,7000.0,0
Secretary,2023-01-18,شركة اراك الخليج للتشغيل والصيانة شركة شخص واحد,1,SA,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,2,2,4500.0,0
Manager,2023-01-18,مكتب تصميم المشاريع للاستشارات الهندسية,1,U,Consulting and Profissonal Services,Eastern,AD DAMMAM,0,1,1,7,0,12400.0,0
Analyst,2023-01-18,مخابز اجياد الشرق,1,SB,Technical Services,Eastern,SAYHAT,1,1,1,0,2,4000.0,0
Technician,2023-01-18,شركة خالد آرت المحدودة شركة شخص واحد,1,SB,Consulting and Profissonal Services,Eastern,AD DAMMAM,0,1,1,2,0,4000.0,0
Switchboard Operator,2023-01-18,شركة مدينه الاواني للصناعة,1,SB,Industrial Manufacturing,Makkah,JEDDAH,0,1,2,0,0,4000.0,0
Switchboard Operator,2023-01-18,شركة مدينه الاواني للصناعة,1,SB,Industrial Manufacturing,Makkah,JEDDAH,0,1,3,0,0,4000.0,0
Manager,2023-01-18,جمعية ريادة لبناء وتطوير القدرات الشبابية,1,SA,Charity,Makkah,MAKKAH AL MUKARRAMAH,0,1,1,4,2,6000.0,0
Salesperson,2023-01-18,شركة فيض الغذاء المحدودة شركة شخص واحد,1,SB,Trade and Retail,Makkah,JEDDAH,1,1,8,0,2,4200.0,0
Administrative Assistant,2023-01-18,شركة المهندس نزار الكردي الملي للاستشارات الهندسية شركة مهنية,1,SB,Technical Services,Qassim,BURAYDAH,0,0,2,0,2,4000.0,0
Engineer,2023-01-18,شركة تقنية السلامة البيئية للخدمات المتخصصة,1,SB,Tertiary and Services,Eastern,AD DAMMAM,0,1,1,0,0,5000.0,0
Salesperson,2023-01-18,مؤسسة كعك وكيك التجارية,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,3,0,1,4000.0,0
Manager,2023-01-18,مؤسسة ركن تزويد التجارية,1,SB,Trade and Retail,Qassim,BURAYDAH,0,1,1,0,0,4000.0,0
Receptionist,2023-01-19,مجمع الرؤية الطبي,1,SB,Healthcare and Pharmaceuticals ,Riyadh,AR RIYADH,1,1,3,2,1,4000.0,0
Accountant,2023-01-19,شركه شرز للتجاره والمقاولات المحدوده,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,2,0,2,4500.0,0
Analyst,2023-01-19,شركة فخارة لتقديم الوجبات,1,SA,Food Services,Eastern,AD DAMMAM,0,1,1,0,1,4000.0,0
Analyst,2023-01-19,مكتب سلطان مطلق غيلان العتيبي للخدمات التجارية,1,SA,Tertiary and Services,Riyadh,AR RIYADH,1,1,2,2,1,5000.0,0
Salesperson,2023-01-19,مؤسسة ريان سعد عواد الدهام للحلويات,1,U,Food Services,Riyadh,AR RIYADH,0,1,2,2,0,4500.0,0
Administrative Assistant,2023-01-19,مجمع الرؤية الطبي,1,SB,Healthcare and Pharmaceuticals ,Riyadh,AR RIYADH,0,1,2,2,1,4000.0,0
Analyst,2023-01-19,مجمع ارجوان سامي بن نائف العتيبي الطبي,1,U,Healthcare and Pharmaceuticals ,Riyadh,AL KHARJ,0,1,1,0,1,4000.0,0
Accountant,2023-01-19,شركة عبدالعزيز عبدالله المهنا للتجاره,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,2,5500.0,0
Accountant,2023-01-19,شركة نجمة العالم للتجارة,1,MA,Trade and Retail,Eastern,AD DAMMAM,1,1,1,0,2,4500.0,0
Salesperson,2023-01-19,شركة اليقين المحدودة شركة شخص احد,1,SB,Food Services,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,0,2,4000.0,0
Security Guard,2023-01-19,جمعية حماية الاسرة الخيرية,1,SB,Charity,Qassim,AS SAFRA,0,1,1,2,1,4000.0,0
Accountant,2023-01-19,شركة قار المعمار للاستشارات الهندسية,1,SA,Consulting and Profissonal Services,Madinah,ABA AL BA,0,1,1,0,1,4000.0,0
Analyst,2023-01-19,شركة نخبة الأركان العقارية (شركة شخص واحد),1,SA,Construction and Real Estate,Riyadh,AL BIDI'A,1,1,4,0,2,4500.0,0
Salesperson,2023-01-19,مؤسسة شفياء مسعود مبارك القحطاني للنقليات,1,SA,Logistics and Transportation,Riyadh,AR RIYADH,0,1,1,0,1,6500.0,0
Lawyer,2023-01-19,مجموعة عبدالمجيد صالح القرشي للمحاماة,1,SB,Consulting and Profissonal Services,Makkah,MAKKAH AL MUKARRAMAH,0,1,2,2,0,5500.0,0
Dentist,2023-01-19,جمعية الصفا الخيرية بصفوى,1,SB,Charity,Eastern,ABRAQIYAH,0,1,2,0,2,6000.0,0
Writer,2023-01-19,مجموعة رمز للاستشارات المهنية,1,MA,Consulting and Profissonal Services,Makkah,JEDDAH,1,1,1,4,0,4000.0,0
Driver,2023-01-19,مدارس سفراء المستقبل الاهلية,1,SB,Education,Makkah,JEDDAH,1,1,2,0,0,3000.0,0
Manager,2023-01-19,خالد عوض الجوهي للمقاولات,1,U,Construction and Real Estate,Riyadh,HAFIRAT NAZIM,0,1,5,0,2,4500.0,0
Salesperson,2023-01-19,شركة فرسان المعرفة للتجارة شركة شخص واحد,1,SA,Food Services,Riyadh,AR RIYADH,0,1,1,0,0,4000.0,0
Accountant,2023-01-20,مؤسسة التذوق الحلو لتقديم الوجبات,1,U,Food Services,Riyadh,AL BIYAD,0,1,2,0,0,4000.0,0
Clerk,2023-01-21,مؤسسة متطلبات الجودة للخدمات التجارية,1,SA,Tertiary and Services,Eastern,AD DAMMAM,1,1,1,0,1,4000.0,0
HR Specialist,2023-01-21,شركة الركن السويسري,1,MC,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,0,4000.0,0
Accountant,2023-01-21,شركة بخت العرب للمقاولات العامة (شركة شخص واحد),1,SB,Construction and Real Estate,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,1,4100.0,0
HR Specialist,2023-01-21,مكتب ماسية الشرق للاستقدام,1,MB,Tertiary and Services,Najran,NAJRAN,0,1,1,2,1,5000.0,0
Manager,2023-01-21,شركة أصيلة الغذائية,1,SA,Food Services,Riyadh,AR RIYADH,0,1,1,4,2,8000.0,0
Accountant,2023-01-22,مغاسل نسيم الفل للملابس,1,U,Tertiary and Services,Riyadh,AL KHOBAR,0,1,2,0,2,4000.0,0
Hair Stylist,2023-01-22,صالون تشرين ثاني للتزيين النسائي,1,U,Tertiary and Services,Riyadh,AR RIYADH,0,1,2,4,1,4000.0,0
Real Estate Broker,2023-01-22,مؤسسة فانس العقارية,1,U,Construction and Real Estate,Riyadh,RUMAH,0,1,1,0,1,4000.0,0
Manager,2023-01-22,شركة بوركت للتجارة,1,SB,Food Services,Riyadh,AR RIYADH,0,1,4,4,1,6500.0,0
Analyst,2023-01-22,بصمة الريادة للاستشارات الهندسية,1,SB,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,1,2,0,4000.0,0
Analyst,2023-01-22,سعود ذيب علي القحطاني للاستشارات الإدارية,1,SA,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,1,2,0,5000.0,0
Analyst,2023-01-22,دار القياس للتجاره فرع شركة ديارات التجاريه,1,SB,Technical Services,Riyadh,AR RIYADH,0,1,1,4,0,8000.0,0
Chemist,2023-01-22,دار القياس للتجاره فرع شركة ديارات التجاريه,1,SB,Technical Services,Riyadh,AR RIYADH,0,1,4,4,0,6500.0,0
Secretary,2023-01-22,شركة الأحداث الفاخرة العقارية شركة شخص واحد,1,SA,Construction and Real Estate,Riyadh,AR RIYADH,0,1,1,2,1,4000.0,0
Manager,2023-01-22,دار القياس للتجاره فرع شركة ديارات التجاريه,1,SB,Technical Services,Riyadh,AR RIYADH,0,1,1,7,0,8500.0,0
Lawyer,2023-01-22,شركة الخبراء المتحدون للمحاماة والاستشارات القانونية,1,U,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,2,2,2,5000.0,0
Administrative Assistant,2023-01-22,شركة أكواد للمصاعد,1,MA,Technical Services,Eastern,AD DAMMAM,0,1,1,2,1,4000.0,0
Analyst,2023-01-22,شركة الخبراء المتحدون للمحاماة والاستشارات القانونية,1,U,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,2,0,2,4000.0,0
Salesperson,2023-01-22,محل خالد سعود عبدالعزيز الرخيص للتجارة,1,SA,Trade and Retail,Hail,HAIL,0,1,1,0,1,4000.0,0
Constructor,2023-01-22,مؤسسة فاد الخليجيه للمقاولات,1,L,Tertiary and Services,Riyadh,MALHAM,0,1,1,0,0,4000.0,0
Scientist,2023-01-22,مؤسسة شفياء مسعود مبارك القحطاني للنقليات,1,SA,Logistics and Transportation,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Lawyer,2023-01-22,مكتب ناصرمنصور ابراهيم الكنعاني للمحاماه,1,SB,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,2,0,0,4000.0,0
Manager,2023-01-22,شركة اماكن السياحية,1,MA,Tertiary and Services,Riyadh,AR RIYADH,1,1,1,2,2,5000.0,0
Analyst,2023-01-22,شركة مشفي العبير الطبية المحدودة,1,L,Healthcare and Pharmaceuticals ,Riyadh,AR RIYADH,0,1,5,0,2,7000.0,0
Engineer,2023-01-22,مكتب عبدالمحسن سالم سرحان للاستشارات الهندسية,1,SB,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,1,0,0,7000.0,0
Constructor,2023-01-22,مؤسسة فاد الخليجيه للمقاولات,1,L,Tertiary and Services,Riyadh,MALHAM,0,1,2,0,2,4000.0,0
Constructor,2023-01-22,مؤسسة فاد الخليجيه للمقاولات,1,L,Tertiary and Services,Riyadh,MALHAM,0,1,2,0,0,4000.0,0
Analyst,2023-01-22,شركة مشفي العبير الطبية المحدودة,1,L,Healthcare and Pharmaceuticals ,Hail,HAIL,0,1,5,0,2,7000.0,0
Analyst,2023-01-22,شركة دار ماضي العالمية,1,MA,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,2,1,5000.0,0
Manager,2023-01-22,شركة إرفاء المحدودة (شركة شخص واحد),1,U,Consulting and Profissonal Services,Hail,ABA AL HIL,0,1,1,7,2,14000.0,0
Administrative Assistant,2023-01-23,شركة عبدالرحمن السليمان البسام واولاده,1,SB,Tertiary and Services,Eastern,AD DAMMAM,1,1,1,0,0,5000.0,0
Receptionist,2023-01-23,مؤسسة استدامة للحلول البيئية والمقاولات,1,MB,Technical Services,Eastern,AL KHOBAR,0,1,1,0,1,4000.0,0
Analyst,2023-01-23,شركة قوو للتجارة,1,SB,Technical Services,Riyadh,AR RIYADH,1,1,1,4,2,4000.0,0
Salesperson,2023-01-23,شركة العلاقات المميزه لتقنية المعلومات شركة شخص واحد,1,SB,Technology and Communications,Hail,HAIL,0,1,1,2,1,4000.0,0
Auditor,2023-01-23,مؤسسة صوادر الغروب للمقاولات,1,SB,Construction and Real Estate,Riyadh,AR RIYADH,0,1,3,0,2,4500.0,0
Driver,2023-01-23,شركة ديالوج الجبيل لقواعد الامداد المحدودة,1,MB,Logistics and Transportation,Eastern,AL JUBAIL,0,1,2,4,0,4200.0,0
Accountant,2023-01-23,مغاسل نسيم الفل للملابس,1,U,Tertiary and Services,Eastern,AL KHOBAR,0,1,3,0,2,4000.0,0
